_id,action,createdAt,daily_additionalComment_value,daily_airDraft_timestamp,daily_airDraft_value,daily_ambientSounds_timestamp,daily_ambientSounds_value,daily_artificialLight_timestamp,daily_artificialLight_value,daily_dayLight_timestamp,daily_dayLight_value,daily_smell_timestamp,daily_smell_value,daily_studentsAdherence_timestamp,daily_studentsAdherence_value,daily_studentsFocused_timestamp,daily_studentsFocused_value,daily_studentsIrritated_timestamp,daily_studentsIrritated_value,daily_studentsMotivated_timestamp,daily_studentsMotivated_value,device,finishedAt,heartbeat,hourly_airQuality_timestamp,hourly_airQuality_value,hourly_humidity_timestamp,hourly_humidity_value,hourly_indoorClimate_timestamp,hourly_indoorClimate_value,hourly_temperature_timestamp,hourly_temperature_value,participant,startedAt,type,updatedAt
6335a75dda207aecda9caaae,manual,2022-09-29T14:10:37.787Z,Lüften bei jeder Gelegenheit ,2022-09-29T14:10:01.603Z,3,2022-09-29T14:10:07.187Z,1,2022-09-29T14:10:06.201Z,3,2022-09-29T14:10:04.663Z,3,2022-09-29T14:10:00.069Z,1,,0,,0,,0,,0,63186995a505031fc7fc2534,2022-09-29T14:10:36.648Z,6335a75dda207aecda9caaad,,,,,,,,,6318dea612223a195314b602,2022-09-29T14:09:56.172Z,daily,2022-09-29T14:10:37.787Z
6335ac13da207aecda9caab6,manual,2022-09-29T14:30:43.061Z,,,,,,,,,,,,,,,,,,,,63186f95a505031fc7fc2550,2022-09-29T14:30:42.298Z,6335ac13da207aecda9caab5,2022-09-29T14:30:41.673Z,3,2022-09-29T14:30:41.434Z,3,2022-09-29T14:30:40.933Z,3,2022-09-29T14:30:41.193Z,3,6318dea612223a195314b5f9,2022-09-29T14:30:39.306Z,hourly,2022-09-29T14:30:43.061Z
6335ac2bda207aecda9caab8,manual,2022-09-29T14:31:07.017Z,,2022-09-29T14:30:51.069Z,3,2022-09-29T14:30:56.969Z,3,2022-09-29T14:30:54.511Z,3,2022-09-29T14:30:53.368Z,4,2022-09-29T14:30:49.862Z,4,2022-09-29T14:31:04.260Z,3,2022-09-29T14:31:02.243Z,3,2022-09-29T14:31:01.254Z,2,2022-09-29T14:31:03.429Z,2,63186f95a505031fc7fc2550,2022-09-29T14:31:06.364Z,6335ac2bda207aecda9caab7,,,,,,,,,6318dea612223a195314b5f9,2022-09-29T14:30:46.340Z,daily,2022-09-29T14:31:07.017Z
63368134da207aecda9cac4e,manual,2022-09-30T05:40:04.104Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-09-30T05:40:03.548Z,63368134da207aecda9cac4d,2022-09-30T05:40:02.896Z,3,2022-09-30T05:40:02.695Z,3,2022-09-30T05:40:02.215Z,3,2022-09-30T05:40:02.436Z,3,6318dea612223a195314b601,2022-09-30T05:39:59.705Z,hourly,2022-09-30T05:40:04.104Z
633698f0da207aecda9cac82,manual,2022-09-30T07:21:20.172Z,,,,,,,,,,,,,,,,,,,,63186995a505031fc7fc2534,2022-09-30T07:21:18.927Z,633698f0da207aecda9cac81,2022-09-30T07:21:16.919Z,3,2022-09-30T07:21:14.921Z,2,2022-09-30T07:21:11.572Z,3,2022-09-30T07:21:13.144Z,2,6318dea612223a195314b602,2022-09-30T07:21:07.178Z,hourly,2022-09-30T07:21:20.172Z
63369c0dda207aecda9cac87,manual,2022-09-30T07:34:37.816Z,,,,,,,,,,,,,,,,,,,,63186f1ca505031fc7fc254a,2022-09-30T07:34:35.553Z,63369c0dda207aecda9cac86,2022-09-30T07:34:34.373Z,4,2022-09-30T07:34:33.141Z,1,2022-09-30T07:34:29.331Z,4,2022-09-30T07:34:32.539Z,3,6318dea712223a195314b618,2022-09-30T07:34:23.682Z,hourly,2022-09-30T07:34:37.816Z
6336a412da207aecda9cac9e,timeout,2022-09-30T08:08:50.873Z,,,,,,,,,,,,,,,,,,,,63186da5a505031fc7fc2546,2022-09-30T08:08:50.637Z,6336a412da207aecda9cac9d,2022-09-30T08:05:49.199Z,3,2022-09-30T08:05:47.117Z,2,2022-09-30T08:05:42.100Z,3,2022-09-30T08:05:45.517Z,3,6318dea612223a195314b5ff,2022-09-30T08:05:36.791Z,hourly,2022-09-30T08:08:50.874Z
6336a9e4da207aecda9caca6,manual,2022-09-30T08:33:40.147Z,,,,,,,,,,,,,,,,,,,,63186f1ca505031fc7fc254a,2022-09-30T08:33:37.892Z,6336a9e4da207aecda9caca5,2022-09-30T08:33:37.333Z,3,2022-09-30T08:33:35.498Z,1,2022-09-30T08:33:32.513Z,3,2022-09-30T08:33:34.154Z,3,6318dea712223a195314b618,2022-09-30T08:33:24.391Z,hourly,2022-09-30T08:33:40.147Z
6336ad39da207aecda9cacab,manual,2022-09-30T08:47:53.249Z,,,,,,,,,,,,,,,,,,,,631867fca505031fc7fc252e,2022-09-30T08:47:52.923Z,6336ad39da207aecda9cacaa,2022-09-30T08:47:51.710Z,1,2022-09-30T08:47:48.580Z,1,2022-09-30T08:47:40.881Z,2,2022-09-30T08:47:46.531Z,4,6318dea612223a195314b5f7,2022-09-30T08:47:34.208Z,hourly,2022-09-30T08:47:53.249Z
6336aeebda207aecda9cacbb,manual,2022-09-30T08:55:07.382Z,,,,,,,,,,,,,,,,,,,,631868a2a505031fc7fc2530,2022-09-30T08:55:05.499Z,6336aeebda207aecda9cacba,2022-09-30T08:55:01.999Z,3,2022-09-30T08:55:00.962Z,3,2022-09-30T08:54:57.285Z,4,2022-09-30T08:54:59.551Z,4,6318dea612223a195314b601,2022-09-30T08:54:41.363Z,hourly,2022-09-30T08:55:07.382Z
6336b468da207aecda9cacc2,manual,2022-09-30T09:18:32.862Z,,,,,,,,,,,,,,,,,,,,63186f95a505031fc7fc2550,2022-09-30T09:18:32.010Z,6336b468da207aecda9cacc1,2022-09-30T09:18:31.439Z,3,2022-09-30T09:18:31.203Z,3,2022-09-30T09:18:30.680Z,3,2022-09-30T09:18:30.930Z,3,6318dea612223a195314b5f9,2022-09-30T09:18:28.173Z,hourly,2022-09-30T09:18:32.862Z
6336ba01da207aecda9cacca,timeout,2022-09-30T09:42:25.929Z,,2022-09-30T09:39:13.100Z,2,2022-09-30T09:39:24.783Z,3,2022-09-30T09:39:22.506Z,5,2022-09-30T09:39:20.518Z,3,2022-09-30T09:39:10.908Z,4,,0,,0,,0,,0,631867fca505031fc7fc252e,2022-09-30T09:42:25.597Z,6336ba01da207aecda9cacc9,,,,,,,,,6318dea612223a195314b5f7,2022-09-30T09:39:06.325Z,daily,2022-09-30T09:42:25.929Z
6336bb86da207aecda9cacd8,manual,2022-09-30T09:48:54.671Z,,,,,,,,,,,,,,,,,,,,63186bffa505031fc7fc253f,2022-09-30T09:48:53.115Z,6336bb86da207aecda9cacd7,2022-09-30T09:48:51.361Z,1,2022-09-30T09:48:48.034Z,4,2022-09-30T09:48:40.817Z,1,2022-09-30T09:48:44.220Z,3,6318dea612223a195314b5ef,2022-09-30T09:48:34.868Z,hourly,2022-09-30T09:48:54.671Z
6336bf08da207aecda9cace2,manual,2022-09-30T10:03:52.111Z,,2022-09-30T10:03:30.548Z,3,2022-09-30T10:03:37.629Z,2,2022-09-30T10:03:35.180Z,4,2022-09-30T10:03:33.504Z,4,2022-09-30T10:02:39.851Z,3,2022-09-30T10:03:49.557Z,3,2022-09-30T10:03:44.171Z,3,2022-09-30T10:03:42.670Z,3,2022-09-30T10:03:47.891Z,3,63186da5a505031fc7fc2546,2022-09-30T10:03:51.872Z,6336bf08da207aecda9cace1,,,,,,,,,632209944705c9d53eabfaf8,2022-09-30T10:02:35.306Z,daily,2022-09-30T10:03:52.111Z
6336c3c9da207aecda9cace7,manual,2022-09-30T10:24:09.766Z,,2022-09-30T10:23:43.669Z,4,,0,2022-09-30T10:23:49.822Z,4,2022-09-30T10:23:47.272Z,4,2022-09-30T10:23:40.868Z,4,,0,,0,,0,,0,63185ff0a505031fc7fc2519,2022-09-30T10:24:08.310Z,6336c3c9da207aecda9cace6,,,,,,,,,6318dea712223a195314b611,2022-09-30T10:23:35.257Z,daily,2022-09-30T10:24:09.766Z
6336c721da207aecda9caced,manual,2022-09-30T10:38:25.368Z,,2022-09-30T10:37:59.402Z,3,2022-09-30T10:38:05.732Z,2,2022-09-30T10:38:04.019Z,5,2022-09-30T10:38:02.276Z,2,2022-09-30T10:37:56.952Z,3,2022-09-30T10:38:21.152Z,2,2022-09-30T10:38:15.938Z,3,2022-09-30T10:38:13.771Z,4,2022-09-30T10:38:18.817Z,4,63186da5a505031fc7fc2546,2022-09-30T10:38:25.130Z,6336c721da207aecda9cacec,,,,,,,,,6318dea612223a195314b5ff,2022-09-30T10:37:53.426Z,daily,2022-09-30T10:38:25.368Z
6336c9f4da207aecda9cacfe,manual,2022-09-30T10:50:28.861Z,,,,,,,,,,,,,,,,,,,,631862c8a505031fc7fc2521,2022-09-30T10:50:28.417Z,6336c9f4da207aecda9cacfd,2022-09-30T10:50:27.337Z,3,,0,2022-09-30T10:50:19.804Z,2,2022-09-30T10:50:23.901Z,4,6318dea712223a195314b60d,2022-09-30T10:50:11.069Z,hourly,2022-09-30T10:50:28.861Z
6336cb2ada207aecda9cad01,manual,2022-09-30T10:55:38.825Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-09-30T10:55:38.280Z,6336cb2ada207aecda9cad00,2022-09-30T10:55:37.619Z,3,2022-09-30T10:55:37.426Z,3,2022-09-30T10:55:36.940Z,3,2022-09-30T10:55:37.190Z,3,6318dea612223a195314b601,2022-09-30T10:55:32.463Z,hourly,2022-09-30T10:55:38.825Z
6336cc61da207aecda9cad07,manual,2022-09-30T11:00:49.621Z,,,,,,,,,,,,,,,,,,,,63186a28a505031fc7fc2536,2022-09-30T11:00:48.971Z,6336cc61da207aecda9cad06,2022-09-30T11:00:37.870Z,2,2022-09-30T11:00:25.456Z,2,2022-09-30T11:00:16.007Z,2,2022-09-30T11:00:18.905Z,4,6318dea612223a195314b5f6,2022-09-30T11:00:07.126Z,hourly,2022-09-30T11:00:49.621Z
6336db53da207aecda9cad23,manual,2022-09-30T12:04:35.304Z,Gelüftet wenn mgl,2022-09-30T12:04:07.851Z,4,2022-09-30T12:04:14.159Z,1,2022-09-30T12:04:12.243Z,3,2022-09-30T12:04:09.827Z,3,2022-09-30T12:04:04.149Z,4,,0,,0,,0,,0,63186995a505031fc7fc2534,2022-09-30T12:04:34.052Z,6336db53da207aecda9cad22,,,,,,,,,6318dea612223a195314b602,2022-09-30T12:03:59.842Z,daily,2022-09-30T12:04:35.304Z
6336e255da207aecda9cad2a,manual,2022-09-30T12:34:29.462Z,,2022-09-30T12:34:08.480Z,5,2022-09-30T12:34:12.130Z,1,2022-09-30T12:34:10.845Z,5,2022-09-30T12:34:10.277Z,5,2022-09-30T12:34:06.382Z,4,2022-09-30T12:34:25.273Z,3,2022-09-30T12:34:21.979Z,4,2022-09-30T12:34:16.538Z,3,2022-09-30T12:34:23.447Z,3,631861e2a505031fc7fc251d,2022-09-30T12:34:28.030Z,6336e255da207aecda9cad29,,,,,,,,,632209944705c9d53eabfaf6,2022-09-30T12:34:01.644Z,daily,2022-09-30T12:34:29.462Z
6336f0b2da207aecda9cad47,manual,2022-09-30T13:35:46.461Z,,,,,,,,,,,,,,,,,,,,63186f95a505031fc7fc2550,2022-09-30T13:35:45.661Z,6336f0b2da207aecda9cad46,2022-09-30T13:35:44.923Z,3,2022-09-30T13:35:37.105Z,3,2022-09-30T13:35:35.196Z,4,2022-09-30T13:35:40.625Z,4,6318dea612223a195314b5f9,2022-09-30T13:35:30.601Z,hourly,2022-09-30T13:35:46.461Z
6337006cda207aecda9cad63,manual,2022-09-30T14:42:52.571Z,,,,,,,,,,,,,,,,,,,,63186a28a505031fc7fc2536,2022-09-30T14:42:51.876Z,6337006cda207aecda9cad62,2022-09-30T14:42:49.464Z,3,2022-09-30T14:42:48.922Z,3,2022-09-30T14:42:47.965Z,3,2022-09-30T14:42:48.365Z,3,6318dea612223a195314b5f6,2022-09-30T14:42:31.686Z,hourly,2022-09-30T14:42:52.571Z
63370573da207aecda9cad78,manual,2022-09-30T15:04:19.956Z,,2022-09-30T15:03:57.311Z,3,2022-09-30T15:04:01.816Z,3,2022-09-30T15:04:00.355Z,4,2022-09-30T15:03:59.769Z,4,2022-09-30T15:04:04.316Z,2,2022-09-30T15:04:17.495Z,5,2022-09-30T15:04:11.092Z,3,2022-09-30T15:04:08.516Z,3,2022-09-30T15:04:15.749Z,3,63186f95a505031fc7fc2550,2022-09-30T15:04:19.042Z,63370573da207aecda9cad77,,,,,,,,,6318dea612223a195314b5f9,2022-09-30T15:03:53.969Z,daily,2022-09-30T15:04:19.956Z
633a6377da207aecda9cb3ab,manual,2022-10-03T04:22:15.579Z,,,,,,,,,,,,,,,,,,,,63185ff0a505031fc7fc2519,2022-10-03T04:22:13.746Z,633a6377da207aecda9cb3aa,2022-10-03T04:22:12.269Z,3,2022-10-03T04:22:10.490Z,2,2022-10-03T04:22:03.975Z,1,2022-10-03T04:22:05.704Z,1,6318dea712223a195314b611,2022-10-03T04:21:59.315Z,hourly,2022-10-03T04:22:15.579Z
633a781bda207aecda9cb3da,manual,2022-10-03T05:50:19.217Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-10-03T05:50:18.249Z,633a781bda207aecda9cb3d9,2022-10-03T05:50:17.731Z,3,2022-10-03T05:50:17.540Z,3,2022-10-03T05:50:17.022Z,3,2022-10-03T05:50:17.285Z,3,6318dea612223a195314b601,2022-10-03T05:50:14.738Z,hourly,2022-10-03T05:50:19.217Z
633a8bc6da207aecda9cb3fa,manual,2022-10-03T07:14:14.799Z,,,,,,,,,,,,,,,,,,,,63186995a505031fc7fc2534,2022-10-03T07:14:13.104Z,633a8bc6da207aecda9cb3f9,2022-10-03T07:14:12.060Z,1,2022-10-03T07:14:10.401Z,2,2022-10-03T07:14:08.102Z,2,2022-10-03T07:14:09.259Z,2,6318dea612223a195314b602,2022-10-03T07:13:52.968Z,hourly,2022-10-03T07:14:14.799Z
633a8dc2da207aecda9cb3ff,manual,2022-10-03T07:22:42.856Z,,,,,,,,,,,,,,,,,,,,63186295a505031fc7fc251f,2022-10-03T07:22:41.819Z,633a8dc2da207aecda9cb3fe,2022-10-03T07:22:40.805Z,3,2022-10-03T07:22:38.452Z,1,2022-10-03T07:22:33.809Z,3,2022-10-03T07:22:36.211Z,4,6318dea712223a195314b612,2022-10-03T07:22:28.578Z,hourly,2022-10-03T07:22:42.856Z
633a8e47da207aecda9cb402,manual,2022-10-03T07:24:55.524Z,,,,,,,,,,,,,,,,,,,,63186f1ca505031fc7fc254a,2022-10-03T07:24:55.089Z,633a8e47da207aecda9cb401,2022-10-03T07:24:54.176Z,3,2022-10-03T07:24:52.727Z,1,2022-10-03T07:24:50.238Z,3,2022-10-03T07:24:51.130Z,3,6318dea712223a195314b618,2022-10-03T07:24:45.271Z,hourly,2022-10-03T07:24:55.524Z
633a9b7cda207aecda9cb41d,manual,2022-10-03T08:21:16.919Z,,,,,,,,,,,,,,,,,,,,63186922a505031fc7fc2532,2022-10-03T08:21:15.988Z,633a9b7cda207aecda9cb41c,2022-10-03T08:21:14.538Z,2,2022-10-03T08:21:12.972Z,3,2022-10-03T08:21:08.120Z,2,2022-10-03T08:21:11.408Z,4,6318dea612223a195314b5f0,2022-10-03T08:20:52.038Z,hourly,2022-10-03T08:21:16.919Z
633a9b88da207aecda9cb41f,manual,2022-10-03T08:21:28.853Z,,,,,,,,,,,,,,,,,,,,63186922a505031fc7fc2532,2022-10-03T08:21:28.008Z,633a9b88da207aecda9cb41e,2022-10-03T08:21:27.317Z,2,2022-10-03T08:21:25.450Z,3,2022-10-03T08:21:24.065Z,3,2022-10-03T08:21:23.316Z,4,6318dea712223a195314b60c,2022-10-03T08:21:18.810Z,hourly,2022-10-03T08:21:28.853Z
633a9f84da207aecda9cb424,manual,2022-10-03T08:38:28.544Z,,,,,,,,,,,,,,,,,,,,63186c9ea505031fc7fc2542,2022-10-03T08:38:28.147Z,633a9f84da207aecda9cb423,2022-10-03T08:38:26.948Z,2,2022-10-03T08:38:25.998Z,3,2022-10-03T08:38:21.199Z,3,2022-10-03T08:38:24.514Z,3,6318dea712223a195314b60b,2022-10-03T08:38:16.177Z,hourly,2022-10-03T08:38:28.544Z
633ab475da207aecda9cb453,manual,2022-10-03T10:07:49.730Z,,,,,,,,,,,,,,,,,,,,63186c9ea505031fc7fc2542,2022-10-03T10:07:49.353Z,633ab475da207aecda9cb452,2022-10-03T10:07:42.272Z,1,2022-10-03T10:07:44.651Z,2,2022-10-03T10:07:48.025Z,1,2022-10-03T10:07:46.234Z,3,6318dea712223a195314b60b,2022-10-03T10:07:37.093Z,hourly,2022-10-03T10:07:49.730Z
633ab6a5da207aecda9cb455,manual,2022-10-03T10:17:09.641Z,,,,,,,,,,,,,,,,,,,,631867fca505031fc7fc252e,2022-10-03T10:17:08.673Z,633ab6a5da207aecda9cb454,2022-10-03T10:17:07.208Z,3,2022-10-03T10:17:04.024Z,1,2022-10-03T10:17:00.742Z,3,2022-10-03T10:17:02.608Z,5,6318dea612223a195314b5f7,2022-10-03T10:16:54.589Z,hourly,2022-10-03T10:17:09.641Z
633ab870da207aecda9cb45a,manual,2022-10-03T10:24:48.665Z,,,,,,,,,,,,,,,,,,,,6318619ba505031fc7fc251b,2022-10-03T10:24:47.842Z,633ab870da207aecda9cb459,2022-10-03T10:24:45.831Z,3,2022-10-03T10:24:38.628Z,3,2022-10-03T10:24:29.230Z,2,2022-10-03T10:24:32.195Z,2,6318dea612223a195314b5fc,2022-10-03T10:24:24.723Z,hourly,2022-10-03T10:24:48.665Z
633abb24da207aecda9cb460,manual,2022-10-03T10:36:20.673Z,,2022-10-03T10:36:05.283Z,3,2022-10-03T10:36:10.244Z,3,2022-10-03T10:36:08.092Z,3,2022-10-03T10:36:06.912Z,3,2022-10-03T10:36:03.531Z,2,2022-10-03T10:36:17.979Z,3,2022-10-03T10:36:15.083Z,2,2022-10-03T10:36:13.122Z,3,2022-10-03T10:36:16.511Z,3,63186c9ea505031fc7fc2542,2022-10-03T10:36:20.262Z,633abb24da207aecda9cb45f,,,,,,,,,6318dea712223a195314b60b,2022-10-03T10:35:59.824Z,daily,2022-10-03T10:36:20.673Z
633abcc2da207aecda9cb462,manual,2022-10-03T10:43:14.800Z,Dauerhaft gelüftet ,2022-10-03T10:42:56.689Z,5,2022-10-03T10:43:02.370Z,1,2022-10-03T10:43:01.036Z,1,2022-10-03T10:42:59.737Z,1,2022-10-03T10:42:53.905Z,3,,0,,0,,0,,0,63186995a505031fc7fc2534,2022-10-03T10:43:13.056Z,633abcc2da207aecda9cb461,,,,,,,,,6318dea612223a195314b602,2022-10-03T10:42:46.945Z,daily,2022-10-03T10:43:14.800Z
633abf29da207aecda9cb473,manual,2022-10-03T10:53:29.926Z,,2022-10-03T10:53:14.243Z,3,2022-10-03T10:53:15.034Z,3,2022-10-03T10:53:14.813Z,3,2022-10-03T10:53:14.542Z,3,2022-10-03T10:53:13.896Z,3,,0,,0,,0,,0,63186f7da505031fc7fc254e,2022-10-03T10:53:28.933Z,633abf29da207aecda9cb472,,,,,,,,,6318dea612223a195314b601,2022-10-03T10:53:06.710Z,daily,2022-10-03T10:53:29.926Z
633ac4eeda207aecda9cb47a,manual,2022-10-03T11:18:06.911Z,Sehr trockene Luft...... Halskratzen,2022-10-03T11:17:54.206Z,3,2022-10-03T11:17:59.623Z,4,2022-10-03T11:17:56.072Z,3,2022-10-03T11:17:54.609Z,3,2022-10-03T11:17:53.588Z,3,,0,,0,,0,,0,631862c8a505031fc7fc2521,2022-10-03T11:18:05.879Z,633ac4eeda207aecda9cb479,,,,,,,,,6318dea712223a195314b60a,2022-10-03T11:17:50.042Z,daily,2022-10-03T11:18:06.911Z
633ac69fda207aecda9cb47f,manual,2022-10-03T11:25:19.352Z,Dauerhaft gelüftet ,2022-10-03T11:25:01.628Z,4,2022-10-03T11:25:13.507Z,1,,0,2022-10-03T11:25:08.540Z,4,2022-10-03T11:24:54.759Z,3,,0,,0,,0,,0,63186995a505031fc7fc2534,2022-10-03T11:25:17.457Z,633ac69fda207aecda9cb47e,,,,,,,,,6318dea712223a195314b618,2022-10-03T11:24:49.156Z,daily,2022-10-03T11:25:19.352Z
633ace01da207aecda9cb494,manual,2022-10-03T11:56:49.172Z,,,,,,,,,,,,,,,,,,,,63186f95a505031fc7fc2550,2022-10-03T11:56:47.971Z,633ace01da207aecda9cb493,2022-10-03T11:56:47.450Z,3,2022-10-03T11:56:47.273Z,3,2022-10-03T11:56:46.759Z,4,2022-10-03T11:56:47.058Z,3,6318dea612223a195314b5f9,2022-10-03T11:56:43.112Z,hourly,2022-10-03T11:56:49.172Z
633ad1deda207aecda9cb499,manual,2022-10-03T12:13:18.298Z,,,,,,,,,,,,,,,,,,,,6318619ba505031fc7fc251b,2022-10-03T12:13:17.482Z,633ad1deda207aecda9cb498,2022-10-03T12:13:15.930Z,3,2022-10-03T12:13:15.462Z,3,2022-10-03T12:13:14.580Z,3,2022-10-03T12:13:15.047Z,3,6318dea612223a195314b5fc,2022-10-03T12:13:10.600Z,hourly,2022-10-03T12:13:18.298Z
633ad203da207aecda9cb49b,manual,2022-10-03T12:13:55.417Z,,2022-10-03T12:13:28.683Z,2,2022-10-03T12:13:33.866Z,2,2022-10-03T12:13:32.182Z,3,2022-10-03T12:13:30.772Z,3,2022-10-03T12:13:27.014Z,3,2022-10-03T12:13:51.947Z,4,2022-10-03T12:13:42.984Z,4,2022-10-03T12:13:40.390Z,4,2022-10-03T12:13:48.501Z,4,6318619ba505031fc7fc251b,2022-10-03T12:13:54.650Z,633ad203da207aecda9cb49a,,,,,,,,,6318dea612223a195314b5fc,2022-10-03T12:13:20.963Z,daily,2022-10-03T12:13:55.417Z
633ad683da207aecda9cb4a3,manual,2022-10-03T12:33:07.148Z,,2022-10-03T12:32:31.713Z,2,2022-10-03T12:32:41.432Z,3,2022-10-03T12:32:37.338Z,5,2022-10-03T12:32:35.083Z,1,2022-10-03T12:32:23.968Z,2,,0,2022-10-03T12:32:51.480Z,3,2022-10-03T12:32:49.030Z,3,2022-10-03T12:32:56.615Z,4,631867fca505031fc7fc252e,2022-10-03T12:33:06.128Z,633ad683da207aecda9cb4a2,,,,,,,,,6318dea612223a195314b5f7,2022-10-03T12:32:17.546Z,daily,2022-10-03T12:33:07.148Z
633ae7a9da207aecda9cb4c0,manual,2022-10-03T13:46:17.724Z,,2022-10-03T13:46:00.233Z,5,2022-10-03T13:46:04.449Z,1,2022-10-03T13:46:02.816Z,5,2022-10-03T13:46:01.771Z,5,2022-10-03T13:45:58.409Z,4,2022-10-03T13:46:14.611Z,3,2022-10-03T13:46:06.604Z,4,2022-10-03T13:46:12.380Z,3,2022-10-03T13:46:11.475Z,4,631861e2a505031fc7fc251d,2022-10-03T13:46:15.808Z,633ae7a9da207aecda9cb4bf,,,,,,,,,632209944705c9d53eabfaf6,2022-10-03T13:45:54.840Z,daily,2022-10-03T13:46:17.724Z
633af232da207aecda9cb4d9,manual,2022-10-03T14:31:14.372Z,,,,,,,,,,,,,,,,,,,,63186f95a505031fc7fc2550,2022-10-03T14:31:13.185Z,633af232da207aecda9cb4d8,2022-10-03T14:31:12.615Z,3,2022-10-03T14:31:12.377Z,3,2022-10-03T14:31:11.939Z,3,2022-10-03T14:31:12.152Z,3,6318dea612223a195314b5f9,2022-10-03T14:31:09.846Z,hourly,2022-10-03T14:31:14.372Z
633af40ada207aecda9cb4dc,manual,2022-10-03T14:39:06.567Z,,2022-10-03T14:38:21.004Z,4,2022-10-03T14:38:27.230Z,3,2022-10-03T14:38:25.395Z,3,2022-10-03T14:38:27.906Z,1,2022-10-03T14:38:19.042Z,3,2022-10-03T14:39:03.247Z,3,2022-10-03T14:38:59.628Z,3,2022-10-03T14:38:50.549Z,2,2022-10-03T14:39:02.012Z,3,63186f95a505031fc7fc2550,2022-10-03T14:39:05.392Z,633af40ada207aecda9cb4db,,,,,,,,,6318dea612223a195314b607,2022-10-03T14:38:14.886Z,daily,2022-10-03T14:39:06.567Z
633b1ab7da207aecda9cb529,manual,2022-10-03T17:24:07.310Z,,2022-10-03T17:23:39.076Z,3,2022-10-03T17:23:45.289Z,3,2022-10-03T17:23:43.940Z,3,2022-10-03T17:23:41.762Z,3,2022-10-03T17:23:38.283Z,3,2022-10-03T17:24:03.260Z,3,2022-10-03T17:24:00.848Z,3,2022-10-03T17:24:00.314Z,3,2022-10-03T17:24:02.218Z,3,63186a28a505031fc7fc2536,2022-10-03T17:24:06.139Z,633b1ab7da207aecda9cb528,,,,,,,,,6318dea612223a195314b5f6,2022-10-03T17:23:29.368Z,daily,2022-10-03T17:24:07.310Z
633bc3e6da207aecda9cb67c,manual,2022-10-04T05:25:58.959Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-10-04T05:25:57.849Z,633bc3e6da207aecda9cb67b,2022-10-04T05:25:57.335Z,3,2022-10-04T05:25:57.092Z,3,2022-10-04T05:25:56.466Z,3,2022-10-04T05:25:56.806Z,3,6318dea612223a195314b601,2022-10-04T05:25:47.025Z,hourly,2022-10-04T05:25:58.959Z
633bc94dda207aecda9cb690,manual,2022-10-04T05:49:01.832Z,,,,,,,,,,,,,,,,,,,,63186aeda505031fc7fc253a,2022-10-04T05:49:00.673Z,633bc94dda207aecda9cb68f,2022-10-04T05:48:59.324Z,5,2022-10-04T05:48:57.770Z,5,2022-10-04T05:48:50.515Z,1,2022-10-04T05:48:55.995Z,5,6318dea712223a195314b60d,2022-10-04T05:48:46.295Z,hourly,2022-10-04T05:49:01.832Z
633bcecbda207aecda9cb695,manual,2022-10-04T06:12:27.525Z,,,,,,,,,,,,,,,,,,,,63185e39a505031fc7fc2516,2022-10-04T06:12:25.814Z,633bcecbda207aecda9cb694,2022-10-04T06:12:24.661Z,3,2022-10-04T06:12:24.049Z,3,2022-10-04T06:12:19.730Z,2,2022-10-04T06:12:21.666Z,5,6318dea612223a195314b600,2022-10-04T06:12:14.338Z,hourly,2022-10-04T06:12:27.525Z
633bd944da207aecda9cb6b2,manual,2022-10-04T06:57:08.090Z,,,,,,,,,,,,,,,,,,,,631861e2a505031fc7fc251d,2022-10-04T06:57:05.982Z,633bd944da207aecda9cb6b1,2022-10-04T06:57:05.066Z,3,2022-10-04T06:57:02.224Z,1,2022-10-04T06:56:58.689Z,3,2022-10-04T06:57:00.388Z,3,632209944705c9d53eabfaf6,2022-10-04T06:56:53.913Z,hourly,2022-10-04T06:57:08.090Z
633bd9d5da207aecda9cb6b5,manual,2022-10-04T06:59:33.832Z,,,,,,,,,,,,,,,,,,,,6318619ba505031fc7fc251b,2022-10-04T06:59:32.779Z,633bd9d5da207aecda9cb6b4,2022-10-04T06:59:30.792Z,3,2022-10-04T06:59:29.044Z,3,2022-10-04T06:59:25.744Z,3,2022-10-04T06:59:27.728Z,2,6318dea612223a195314b5fc,2022-10-04T06:59:21.909Z,hourly,2022-10-04T06:59:33.832Z
633bda2ada207aecda9cb6b7,manual,2022-10-04T07:00:58.880Z,,,,,,,,,,,,,,,,,,,,63186f1ca505031fc7fc254a,2022-10-04T07:00:58.374Z,633bda2ada207aecda9cb6b6,2022-10-04T07:00:57.659Z,3,2022-10-04T07:00:56.464Z,1,2022-10-04T07:00:53.018Z,3,2022-10-04T07:00:54.702Z,3,6318dea712223a195314b618,2022-10-04T07:00:40.471Z,hourly,2022-10-04T07:00:58.880Z
